window,byte_volume,bwd_byte_volume,fwd_packet_count,flow_bytes_per_s,flow_packets_per_s,avg_packet_size,label
3975,27173,644289,394,100977.31136375999,21597.231389205,336.60941115599996,0
3976,16401,296755,275,71435.58844755674,1854.45681892202,144.15993881819998,0
3977,55698,440017,413,148450.72985470045,2416.1564834754,212.939147122,0
3978,27777,333176,371,80384.8060374501,1081.3907693042,179.73243005060002,0
3979,36010,176217,334,47561.338741956744,1358.40088587156,172.87859943939998,0
3980,24929,487033,400,122971.35894667079,2895.52297993052,231.7023109164,0
3981,14416,234474,212,173776.8622398186,7215.0987739516395,152.91281186799998,0
3982,21378,426969,313,80753.162451711,15383.59765548504,279.084558124,0
3983,19357,441332,297,13466.85264182,3150.074215455,236.3252212192,0
3984,26394,422858,323,117215.04898511441,84704.1534126534,277.38452944799997,0
3985,14897,383227,300,9241456.693226017,46275.7836582516,195.5441603882,0
3986,39379,1806604,811,2522716.947203522,119444.34017955052,133.770371823,0
3987,46076,1141054,746,3244465.291017836,57228.525264727316,196.12752113899998,0
3988,49855,295689,449,307496.10871718137,18561.79241081784,124.8937828722,0
3989,14710,156461,275,309646.218090072,4898.56748253826,183.80947109240003,0
3990,264059,552168,998,67772.73442200098,941.6032376830401,271.3669016962,0
3991,3844,10942,83,423263.19523933186,6020.40162143206,105.085,0
3992,20151,360802,359,460177.147443022,32060.709898510875,146.565248478,0
3993,12150,366924,324,543205.9355510611,16508.517657312983,181.8872019954,0
3994,38475,4797870,2015,412602.83156937006,14283.19696474728,189.33982722000002,0
3995,41060,199676,402,120120.93112536088,1447.26572342138,211.94939812799998,0
3996,5026,15037,99,990775.0331425999,18695.5380517392,106.7788095226,0
3997,47233,230377,506,109497.62949059479,1274.603617836,128.648075962,0
3998,46195,1799157,955,998059.5732798197,56063.06344025044,225.7158744314,0
3999,41172,69539,288,14004531.18670454,145196.12414288396,126.3305527094,0
4000,3186,7451,85,881958.9518098638,39392.488566590735,70.005,0
4001,54083,491460,474,422559.13660232665,9896.546542833361,182.9947310654,0
4002,21855,147483,283,1414334.592404407,82906.52912822095,136.961385482,0
4003,4589,16169,135,1344862.6666938802,78403.430813819,61.058450450600006,0
4004,7374,48857,151,1845956.9053171491,134817.49278490583,53.889096179400006,0
4005,14617,836774,485,187280.36320107724,3284.39169257694,203.5503218758,0
4006,11333,143417,294,475393.390932644,8717.64807908662,97.6735385786,0
4007,4062,10907,105,726431.5872049001,14400.019930952001,67.7296666666,0
4008,12168,23752,168,729398.950893418,60543.65660637048,51.932918546,0
4009,33101,229747,435,69081.2516305686,797.0893894078799,166.5640877392,0
4010,3595,13707,101,711952.2704777799,9008.78570213816,94.0,0
4011,39743,366979,433,565959.153642286,16535.289819820322,144.747288626,0
4012,3693,11984,100,1238787.1918575,15864.23159862886,87.5866666666,0
4013,3792,12004,100,1299771.163789,19419.276504714802,88.67,0
4014,16085,91007,184,977412.3469073414,53045.591604475376,112.50275122859999,0
4015,111484,213677,304,365912.47474445484,5198.5824628647,231.15670645059998,0
4016,5728,30411,143,725697.2428872959,21337.32349259528,96.249408962,0
4017,41354,72719,258,423408.5226648586,5677.64138383708,122.5296432838,0
4018,24315,45965,186,650073.7352006999,56390.04948914838,112.458111114,0
4019,2895,10431,77,271238.14609145804,12813.612653626442,99.205,0
4020,43178,98462,353,319084.20115232276,16494.68049911044,144.6062874,0
4021,3187,7248,66,329311.2044370006,4673.8962389335,103.115,0
4022,5758,15799,103,634162.47153746,9014.88159864272,89.650588236,0
4023,3932,11340,99,699569.85726992,24222.008084351197,86.19,0
4024,16604,42176,265,393873.62245722173,9803.92460008576,78.89784767399999,0
4025,3678,4796,108,2168378.779938029,123873.7065507125,47.119065935,0
4026,659,746,89,2032632.6803754203,402506.93022268807,14.4066666666,0
4027,260,340,100,866560.6309466,420080.31554299995,5.12,0
4028,192,0,99,687346.5958456001,345141.55196819996,2.88,0
4029,200,0,100,855098.0530132652,427549.02656877553,3.0,0
4030,208,0,100,637722.4489116,292194.5578312,3.12,0
4031,196,24,99,814559.2970523025,407993.93050490797,2.94,0
4032,200,0,100,976265.6609062,488132.8305379999,3.0,0
4033,204,0,100,417359.1035932,220346.21849379997,3.06,0
4034,260,256,100,974404.5748352,476732.4888046,4.7,0
4035,196,0,99,567598.7398672,285337.8315048,2.94,0
4036,196,0,99,831332.3275794,417405.2943056,2.94,0
4037,192,18,98,544692.2457657143,270976.13050387753,2.97,0
4038,200,0,100,831398.8130544,415699.40658079996,3.0,0
4039,410,6,100,643066.3171884001,319149.87843657995,5.2033333334,0
4040,188,0,100,1014489.7958176001,527244.9210640081,2.82,0
4041,196,0,99,679423.1291572,341616.3265406,2.94,0
4042,200,0,100,746327.8910286,373163.9455918,3.0,0
4043,192,0,98,930034.7145875512,466960.991965102,2.88,0
4044,202,6,99,807647.3921775,401839.569173125,3.12,0
4045,196,0,99,756125.2568233999,378064.23013073235,2.94,0
4046,200,0,100,942896.6053496,471448.302736,3.0,0
4047,200,0,100,664459.9507142,332229.97540259996,3.0,0
4048,204,36,98,541656.3379375776,268918.3518673194,3.24,0
4049,200,0,100,769492.6037688,384746.3019338,3.0,0
4050,196,0,99,857595.8450723999,429525.195308,2.94,0
4051,200,0,100,909423.129164,454711.564635,3.0,0
4052,200,0,100,804593.2840209999,402296.6420718,3.0,0
4053,200,0,100,741089.7958237999,370544.89796920004,3.0,0
4054,331,18,100,884414.3285649167,343808.14210470207,4.9466666668,0
4055,200,0,100,966228.4913288,483114.2457056,3.0,0
4056,202,6,99,616697.7224854,304870.6004228,3.12,0
4057,200,0,100,1048136.1479620001,524068.0740502,3.0,0
4058,196,24,99,911243.1487331688,456256.4912696603,2.94,0
4059,200,0,100,1116864.5638924,558432.2820152,3.0,0
4060,200,0,100,860269.5093506123,430134.7547379591,3.0,0
4061,202,6,99,924106.6278274,460514.852432,3.12,0
4062,200,0,100,894455.7822186,447227.8911662,3.0,0
4063,202,6,99,545474.9136008001,269404.1235044,3.12,0
4064,196,0,99,969149.1428167347,485374.8916106122,2.94,0
4065,200,0,100,741363.4388979999,370681.7195066,3.0,0
4066,200,0,100,908038.7974481999,454019.39877719997,3.0,0
4067,50580,4743794,1794,247245.4594875136,16199.268798690739,399.13604035561997,0
4068,45617,796332,435,392661.7012159084,6581.4125884144405,140.269215372,0
4069,24805,3559484,1178,352636.35070801136,3752.63673608952,155.6505543866,0
4070,51684,135043,531,257727.5292500458,4087.8253641094802,131.2771043048,0
4071,45138,110195,318,183838.13788800244,12154.2841276117,162.5654275506,0
4072,4316,6100,179,279394.8943713368,33995.69372788372,49.5816233767,0
4073,11062,14634,150,173528.76664874598,181145.75825526836,43.238263888,0
4074,9636,18401,191,1452771.8061263596,51796.848082256016,27.405378225200003,0
4075,252,184,96,704514.2846683104,362541.6826542216,3.92,0
4076,196,24,99,867965.0073168101,434482.49990468926,2.94,0
4077,200,0,100,974596.0919796,487298.04603479995,3.0,0
4078,192,0,98,582883.6093285715,292803.46502326534,2.88,0
4079,204,12,98,508673.32046280004,251755.42457419998,3.24,0
4080,200,0,100,894560.71779,447280.3589638,3.0,0
4081,192,0,98,690955.2756464,347350.6537448,2.88,0
4082,501,449,97,677465.30174116,234076.7339776694,11.44,0
4083,200,0,100,644526.6173808001,322263.308736,3.0,0
4084,208,0,100,1026156.4625038,433078.2313012,3.12,0
4085,303,102,101,657685.3708362799,324689.1069984606,4.145,0
4086,200,0,100,976265.7477896,488132.87395539996,3.0,0
4087,196,0,99,809562.0783408,405521.7799762,2.94,0
4088,200,0,100,963870.6980010205,481935.3490508163,3.0,0
4089,227,6,100,853219.3449162,420973.3088678,3.3933333334,0
4090,196,0,99,906261.3112518,454039.7465844,2.94,0
4091,231,37,99,998123.683553834,496331.92662489077,3.6,0
4092,192,0,98,764492.6037954,384518.7656994,2.88,0
4093,192,0,98,851330.8726806,427121.90776419995,2.88,0
4094,200,0,100,752790.5629659999,376395.281524,3.0,0
4095,196,24,105,812615.7811748699,406307.8889791437,2.94,0
4096,198,6,99,592070.578174375,288022.46860895836,3.06,0
4097,196,0,99,891269.6550086001,445635.1472247458,2.94,0
4098,200,0,100,804053.1947087755,402026.59738836734,3.0,0
4099,200,0,100,926468.2876593999,463234.1438794,3.0,0
4100,196,0,99,717830.3736927999,359470.7424312,2.94,0
4101,200,0,100,964594.6445852,482297.322342,3.0,0
4102,200,0,100,752793.457754,376396.72891039995,3.0,0
4103,196,0,99,933043.6501432653,467291.94448183675,2.94,0
4104,200,0,100,897857.1427826001,448928.5714366,3.0,0
4105,200,0,100,531162.346455,265581.173273,3.0,0
4106,202,6,99,858910.4420665307,427641.1621342857,3.12,0
4107,200,0,100,746267.28204,373133.64106919995,3.0,0
4108,202,6,99,605456.7063254,299651.4301396,3.12,0
4109,196,0,99,1091468.866397551,545734.7960837919,2.94,0
4110,200,0,100,796159.3572922,398079.67868719995,3.0,0
4111,4784,7804,118,643908.8318095678,293402.2121321896,30.60493650822,0
4112,294,302,97,951625.2829074694,468036.29612429143,5.41,0
4113,202,6,99,894625.8502258,445646.2585154,3.12,0
4114,296,136,99,899771.5433114,436094.92203659995,4.445,0
4115,204,36,98,922632.2856032453,380803.3185431305,3.24,0
4116,2462,15998,118,615706.1119607632,211553.78604286347,35.417,0
4117,7332,22905,137,1694654.7107437297,41649.90483062366,81.506224663,0
4118,12767,18551,234,6919067.951684751,92999.70742653216,47.41585424926,0
4119,5753,1555,204,232845.28856818416,174978.30900174036,29.0656233767,0
4120,5775,12917,143,2384329.453055498,129415.76373073882,34.95851648254,0
4121,224,588,100,238281.38913694132,59570.35171947066,4.512857142860001,0
4122,216,584,100,347180.757804,86795.189446,4.54,0
4123,216,584,100,289274.97893,72318.744735,4.54,0
4124,224,576,100,346098.256312,86524.5640782,4.56,0
4125,284,844,100,281416.649278,63097.525148600005,6.35,0
4126,240,560,100,568570.71519,142142.6787996,4.6,0
4127,282,674,100,271642.05941,63889.896295,5.485,0
4128,212,572,100,279944.47999,109986.11999879999,4.45,0
4129,268,768,100,260420.34604293085,65058.57931591142,5.74285714286,0
4130,216,584,100,238934.94956,59733.737391,4.54,0
4131,220,564,99,269457.313102,67364.74927585281,4.47,0
4132,248,552,100,255136.44809,63784.1120232,4.62,0
4133,232,568,100,243279.47826200002,60819.8695698,4.58,0
4134,232,568,100,393673.947132,98418.4867844,4.58,0
4135,248,552,100,448174.21829399996,112043.5545702,4.62,0
4136,224,576,100,276371.813296,69092.95332259999,4.56,0
4137,232,568,100,424659.07170599996,106164.76792819999,4.58,0
4138,216,584,100,374191.908332,93547.9770816,4.54,0
4139,208,592,100,319009.708372,79752.4270898,4.52,0
4140,7547,25986,144,1005424.0174081918,118727.30786110388,26.5512478636,0
4141,15861,18417,203,12874730.819215558,176116.90971980413,57.4783809966,0
4142,17827,32731,133,390743.9103251811,10213.05417134754,103.51328454680001,0
4143,17143,92279,268,208785.71623682522,3591.61565389928,131.7667489358,0
4144,30331,127787,213,12677926.652600072,62697.20988582444,149.634270398,0
4145,22385,85673,258,1342740.1567313182,60360.1319146579,165.2858591792,0
4146,4718,10993,111,460037.416980754,12082.5580370234,78.4105405406,0
4147,21826,1778231,504,137256.1332598448,32174.5131569759,147.4956198426,0
4148,9674,175695,422,1192610.1065138804,100871.85428159084,42.476180791400004,0
4149,32607,1084176,802,712502.9627138961,36207.15169112918,172.88745300579998,0
4150,20448,78745,218,490449.68666606484,60343.723508163675,88.8911691834,0
4151,48484,31251,194,880026.9294192835,110930.17949018422,81.64134996119999,0
4152,11697,29673,283,1903577.766564633,219175.48146022044,35.129429087,0
4153,132378,94869,426,1793452.018264955,161397.11478270774,126.04230557679999,0
4154,51137,40860,223,2312465.204735031,129508.98915943512,84.2776883474,0
4155,60206,195502,406,1138077.4522393954,86244.82800743064,82.0608527046,0
4156,38906,32702,211,400215.44118034246,41551.102576315316,92.0146285642,0
4157,42306,41042,266,1617725.7104583103,158256.93691497654,68.77743007376,0
4158,5775,962,136,197556.27497938462,45941.411895828394,12.4670940171,1
4159,224,576,100,368116.590824,92029.1477028,4.56,0
4160,208,592,100,326925.95922200003,81731.4898058,4.52,0
4161,316,812,100,415242.357732,98701.5551674,6.43,0
4162,224,576,100,314861.308124,78715.3270316,4.56,0
4163,240,560,100,359860.18849200004,89965.0471246,4.6,0
4164,224,576,100,374261.73396,93565.4334928,4.56,0
4165,216,584,100,280039.593864,70009.8984646,4.54,0
4166,208,604,100,344404.9001393957,86101.2294600978,4.472857142860001,0
4167,232,568,100,285413.784346,71353.4460856,4.58,0
4168,200,600,100,310371.05961399997,77592.764905,4.5,0
4169,248,552,100,518409.89204400004,129602.4730126,4.62,0
4170,240,560,100,292569.442456,73142.3606112,4.6,0
4171,224,576,100,288894.56083000003,72223.64020739999,4.56,0
4172,240,560,100,819065.432632,204766.358144,4.6,0
4173,224,588,100,335791.41831558535,83947.85898219269,4.512857142860001,0
4174,232,568,100,285201.216794,71300.3041984,4.58,0
4175,224,576,100,282399.72511999996,70599.93127999999,4.56,0
4176,212,572,100,376393.94929200003,134098.48732000001,4.45,0
4177,216,584,100,626462.985746,156615.746427,4.54,0
4178,28625,3444479,1065,496008.1300462094,57066.91091935626,70.97361668159999,0
4179,14028,14782,200,9558287.834901143,266854.5981732271,55.344027202999996,0
4180,7425,32924,170,537693.2699454788,81541.02907980437,87.76823987940001,0
4181,34097,148889,291,473766.62506627035,6672.55517755852,152.6753837902,0
4182,9122,47554,166,553875.030015076,9896.92575928674,122.1781767506,0
4183,16243,40753,193,322337.3498584051,6805.139571585521,106.63866323120001,0
4184,5684,29875,127,3586944.6824883926,293919.8249290274,47.0351373632,0
4185,26978,499686,601,113418.87139473381,13138.900173915301,158.8975273206,0
4186,16188,642470,380,448626.6680689959,30204.99555072524,119.407957839,0
4187,26037,839995,526,401950.49185427284,19071.206858926438,158.15969752360002,0
4188,31952,30680,275,2880615.662124467,70168.32180074784,77.034395419,0
4189,49132,22547,255,22236877.90744087,159054.81802545037,124.5382652058,0
4190,20350,68027,264,1162662.478130244,89390.11654853742,134.0778342636,0
4191,5711,11506,120,1197116.6667370629,50995.22888515836,71.44378483860001,0
4192,1379,1658,114,1227124.2811095838,137685.9122757712,17.1048717948,0
4193,208,604,100,241100.97744703427,60275.24876411714,4.472857142860001,0
4194,216,584,100,334199.594022,83549.8985044,4.54,0
4195,224,576,100,212766.974042,53191.7435116,4.56,0
4196,216,584,100,261103.468998,65275.8672512,4.54,0
4197,208,592,100,396348.799504,99087.199876,4.52,0
4198,232,568,100,238439.897618,59609.9744056,4.58,0
4199,200,600,100,410566.630682,102641.6576698,4.5,0
4200,232,568,100,243551.923568,60887.9808952,4.58,0
4201,216,584,100,326755.704228,81688.9260576,4.54,0
4202,240,560,100,233375.479982,58343.8699966,4.6,0
4203,208,592,100,243835.831294,60958.95782339999,4.52,0
4204,208,592,100,273525.811272,68381.45281840001,4.52,0
4205,224,576,100,272440.77957199997,68110.19489059999,4.56,0
4206,232,580,100,253140.65853416696,63285.16903328348,4.53285714286,0
4207,224,576,100,242558.454864,60639.6137156,4.56,0
4208,200,600,100,244319.788996,61079.9472508,4.5,0
4209,204,580,100,232772.28033,59009.396613,4.43,0
4210,216,584,100,257766.017882,64441.504470800006,4.54,0
4211,208,592,100,442076.247674,110519.0619182,4.52,0
4212,25853,14362,178,12498448.526987428,64368.52293709915,73.3363823958,0
4213,23154,998709,580,852586.1944027254,126549.2851581103,184.617343662,0
4214,64234,5658211,2315,53949.46706113684,835.1301176511801,268.6529502918,0
4215,14477,194541,217,171470.77454932802,15634.358777137717,147.9862761494,0
4216,31265,1821694,702,327483.837580465,4816.98131510786,158.6438240064,0
4217,11111,70526,143,196334.81562694203,108957.33801950036,92.852306403,0
4218,14836,17837,168,7030348.82651892,28197.48415798168,79.510688849,0
4219,11086,12905,145,602995.9325716628,69453.24426186546,55.053481217999995,0
4220,2764,5144,73,5392.26351895296,92.57418775198,71.84,0
4221,11653,20363,185,703543.9658579351,82724.7011158972,41.0079309178,0
4222,5644,31128,116,1101191.206034297,32757.21215820176,82.891827839,0
4223,17674,117502,213,227401.2236227514,3274.6450512339597,143.20962935240001,0
4224,9239,29699,150,417730.26669236424,18836.61551357266,90.93401479260001,0
4225,6703,3686,180,1324117.1684019025,76332.57621868627,44.119487179400004,0
4226,33724,166078,291,665825.726450339,17520.6755684763,124.0849734706,0
4227,30634,526643,486,364300.28875426104,5111.04244263688,164.3135030722,0
4228,28170,717011,498,481029.4798080517,8076.07633998282,204.4286158912,0
4229,38261,231347,412,1024406.4313446459,51023.16950468708,166.8125230858,0
4230,21573,55768,266,760993.6726545953,54566.74611039622,108.200859688,0
4231,11497,24535,423,601709.5883928689,11856.907300583938,79.0410396834,0
4232,15239,87592,215,2068216.5428735144,94863.91844920063,111.48426193659999,0
4233,7924,7828,134,3855868.638319582,139322.58583747197,40.1835714282,0
4234,43806,39838,215,22641379.939572398,132690.43048361308,147.3743177256,0
4235,24775,134888,321,616580.3361964825,8355.16080554308,158.64138871106,0
4236,56114,642071,547,183061.20151345208,2565.878217886,218.0476390332,0
4237,10674,32870,188,547582.4699108192,62337.37944240872,66.6343869832,0
4238,360,726,99,484199.17506,112745.7923528,6.675,0
4239,360,516,99,712433.7441403449,270540.98422165617,5.895,0
4240,272,360,100,591314.8515642,190278.692885,4.26,0
4241,364,720,99,425690.2021942,95551.484279,6.585,0
4242,292,556,100,491383.7499658,173641.3920352,5.27,0
4243,258,358,99,331585.96217443,112845.2674445384,4.28,0
4244,2612,3427502,935,1853936.5518689998,156530.2984448576,40.03515666,0
4245,256,448,100,407223.2550702,120538.8069682,4.4,0
4246,252,448,100,337436.6238622,106850.65256339998,4.34,0
4247,208,472,100,778494.840235,245040.3767272,4.22,0
4248,224,444,100,508992.4847072,152214.1075676,4.23,0
4249,320,622,100,479212.63926260005,143190.574784,5.84,0
4250,348,552,102,689053.4006184,199872.515298,5.76,0
4251,348,274,99,688551.4264400001,298875.91692459997,5.495,0
4252,11486,2444,143,549636.32598438,233267.99075067765,9.462281554,0
