window,privesc_count,urg_sum,psh_sum,rst_sum,label
8850,1,1,0,0,0
8851,8,8,0,0,0
8852,6,6,0,0,0
8853,14,14,0,0,0
8854,8,8,0,0,0
8855,11,11,0,0,0
8856,4,4,0,0,0
8857,12,12,0,0,0
8858,8,8,0,0,0
8859,12,12,0,0,0
8860,43,43,0,0,0
8861,27,27,0,0,0
8862,11,11,0,0,0
8864,1,1,0,0,0
8866,1,1,0,0,0
8869,3,3,0,0,0
8870,9,9,0,0,0
8871,6,6,0,0,0
8872,7,7,0,0,0
8873,8,8,0,0,0
8874,18,18,0,0,0
8875,6,6,0,0,0
8876,7,7,0,0,0
8877,11,11,0,0,0
8878,8,8,0,0,0
8879,7,7,0,0,0
8892,8,8,0,0,0
8894,10,10,0,0,0
8895,1,1,0,0,0
8896,12,12,0,0,0
8897,10,10,0,0,0
8898,11,11,0,0,0
8899,7,7,0,0,0
8900,9,9,0,0,0
8901,7,7,0,0,0
8902,9,9,0,0,0
8904,2,2,0,0,0
8905,4,4,0,0,0
8906,8,8,0,0,0
8907,7,7,0,0,0
8908,4,4,0,0,0
8914,1,1,0,0,0
8915,15,15,0,0,0
8916,4,4,0,0,0
8917,7,7,0,0,0
8918,33,33,0,0,0
8919,38,38,0,0,0
8920,15,15,0,0,0
8921,4,4,0,0,0
8922,10,10,0,0,0
8923,2,2,0,0,0
8929,1,1,0,0,0
8930,2,2,0,0,0
8931,2,2,0,0,0
8932,2,2,0,0,0
8933,4,4,0,0,0
8934,1,1,0,0,0
8935,20,20,0,0,0
8936,8,8,0,0,0
8941,1,1,0,0,0
8942,8,8,0,0,0
8943,1,1,0,0,0
8944,1,1,0,0,0
8953,6,6,0,0,0
8954,3,3,0,0,0
8955,1,1,0,0,0
8956,7,7,0,0,0
8957,10,10,0,0,0
8958,18,18,0,0,0
8959,19,19,0,0,0
8960,9,9,0,0,0
8961,3,3,0,0,0
8964,2,2,0,0,0
8965,1,1,0,0,0
8966,9,9,0,0,0
8967,5,5,0,0,0
8968,5,5,0,0,0
8969,5,5,0,0,0
8970,4,4,0,0,0
8971,2,2,0,0,0
8972,13,13,0,0,0
8973,3,3,0,0,0
8975,6,6,0,0,0
8976,21,21,0,0,0
8977,13,13,0,0,0
8978,10,10,0,0,0
8979,9,9,0,0,0
8980,9,9,0,0,0
8982,1,1,0,0,0
8987,2,2,0,0,0
8988,3,3,0,0,0
8989,3,3,0,0,0
8990,3,3,0,0,0
8992,5,5,0,0,0
8995,8,8,0,0,0
8996,8,8,0,0,0
8997,10,10,0,0,0
8998,5,5,0,0,0
8999,6,6,0,0,0
9000,12,12,0,0,0
9001,26,26,0,0,0
9002,14,14,0,0,0
9003,20,20,0,0,0
9004,10,10,0,0,0
9005,15,15,0,0,0
9006,20,20,0,0,0
9008,11,11,0,0,0
9009,10,10,0,0,0
9011,3,3,0,0,0
9012,2,2,0,0,0
9016,3,3,0,0,0
9017,4,4,0,0,0
9019,15,15,0,0,0
9020,14,14,0,0,0
9021,9,9,0,0,0
9022,13,13,0,0,0
9023,2,2,0,0,0
9024,9,9,0,0,0
9025,8,8,0,0,0
9026,11,11,0,0,0
9027,5,5,0,0,0
9028,9,9,0,0,0
9029,11,11,0,0,0
9030,4,4,0,0,0
9031,8,8,0,0,0
9032,11,11,0,0,0
9033,2,2,0,0,0
9037,1,1,0,0,0
9038,16,16,0,0,0
9039,4,4,0,0,0
9040,27,27,0,0,0
9041,39,39,0,0,0
9042,4,4,0,0,0
9044,10,10,0,0,0
9045,8,8,0,0,0
9046,2,2,0,0,0
9047,1,1,0,0,0
9049,2,2,0,0,0
9050,23,23,0,0,0
9051,6,6,0,0,0
9053,5,5,0,0,0
9054,4,4,0,0,0
9055,1,1,0,0,0
9056,8,8,0,0,0
9057,10,10,0,0,0
9058,9,9,0,0,0
9060,1,1,0,0,0
9061,17,17,0,0,0
9062,20,20,0,0,0
9064,3,3,0,0,0
9065,7,7,0,0,0
9068,16,16,0,0,0
9069,23,23,0,0,0
9070,11,11,0,0,0
9071,6,6,0,0,0
9072,10,10,0,0,0
9073,20,20,0,0,0
9074,10,10,0,0,0
9075,16,16,0,0,0
9076,13,13,0,0,0
9077,12,12,0,0,0
9078,22,22,0,0,0
9079,13,13,0,0,0
9080,15,15,0,0,0
9083,9,9,0,0,0
9084,13,13,0,0,0
9085,6,6,0,0,0
9086,9,9,0,0,0
9090,1,1,0,0,0
9093,6,6,0,0,0
9094,16,16,0,0,0
9095,2,2,0,0,0
9102,19,19,0,0,0
9103,10,10,0,0,0
9104,5,5,0,0,0
9105,11,11,0,0,0
9107,2,2,0,0,0
9109,22,22,0,0,0
9110,15,15,0,0,0
9111,15,15,0,0,0
9112,19,19,0,0,0
9113,11,11,0,0,0
9114,5,5,0,0,0
9115,12,12,0,0,0
9116,16,16,0,0,0
9117,7,7,0,0,0
9118,23,23,0,0,0
9119,11,11,0,0,0
9120,9,9,0,0,0
9121,14,14,0,0,0
9122,6,6,0,0,0
9123,2,2,0,0,0
9125,1,1,0,0,0
9127,3,3,0,0,0
9128,13,13,0,0,0
9129,12,12,0,0,0
9130,4,4,0,0,0
9133,1,1,0,0,0
9136,3,3,0,0,0
9137,1,1,0,0,0
9138,1,1,0,0,0
9139,1,1,0,0,0
9141,2,2,0,0,0
9143,8,8,0,0,0
9147,13,13,0,0,0
9148,20,20,0,0,0
9149,14,14,0,0,0
9152,2,2,0,0,0
9153,24,24,0,0,0
9154,12,12,0,0,0
9155,4,4,0,0,0
9156,15,15,0,0,0
9157,5,5,0,0,0
9159,28,28,0,0,0
9160,12,12,0,0,0
9161,21,21,0,0,0
9162,3,3,0,0,0
9163,2,2,0,0,0
9169,3,3,0,0,0
9170,8,8,0,0,0
9171,17,17,0,0,0
9172,20,20,0,0,0
9173,10,10,0,0,0
9174,13,13,0,0,0
9175,10,10,0,0,0
9176,3,3,0,0,0
9177,1,1,0,0,0
9178,20,20,0,0,0
9179,9,9,0,0,0
9180,14,14,0,0,0
9181,4,4,0,0,0
9187,14,14,0,0,0
9188,4,4,0,0,0
9189,4,4,0,0,0
9209,4,4,0,0,0
9210,7,7,0,0,0
9211,3,3,0,0,0
9212,29,29,0,0,0
9213,25,25,0,0,0
9214,13,13,0,0,0
9215,18,18,0,0,0
9223,3,3,0,0,0
9224,3,3,0,0,0
9225,9,9,0,0,0
9226,1,1,0,0,0
9231,3,3,0,0,0
9232,6,6,0,0,0
9233,2,2,0,0,0
9234,13,13,0,0,0
9235,7,7,0,0,0
9236,4,4,0,0,0
9241,9,9,0,0,0
9247,4,4,0,0,0
9248,22,22,0,0,0
9249,33,33,0,0,0
9250,38,38,0,0,0
9251,24,24,0,0,0
9252,11,11,0,0,0
9253,2,2,0,0,0
9254,9,9,0,0,0
9255,12,12,0,0,0
9256,8,8,0,0,0
9257,1,1,0,0,0
9258,9,9,0,0,0
9259,22,22,0,0,0
9260,13,13,0,0,0
9261,6,6,0,0,0
9264,9,9,0,0,0
9265,2,2,0,0,0
9267,1,1,0,0,0
9268,1,1,0,0,0
9269,6,6,0,0,0
9275,1,1,0,0,0
9276,3,3,0,0,0
9277,8,8,0,0,0
9278,1,1,0,0,0
9285,5,5,0,0,0
9286,22,22,0,0,0
9287,24,24,0,0,0
9288,4,4,0,0,0
9289,4,4,0,0,0
9290,13,13,0,0,0
9293,1,1,0,0,0
9295,7,7,0,0,0
9297,8,8,0,0,0
9298,18,18,0,0,0
9299,4,4,0,0,0
9302,3,3,0,0,0
9303,21,21,0,0,0
9304,31,31,0,0,0
9305,21,21,0,0,0
9306,4,4,0,0,0
9307,2,2,0,0,0
9309,11,11,0,0,0
9314,4,4,0,0,0
9315,10,10,0,0,0
9316,31,31,0,0,0
9317,7,7,0,0,0
9318,7,7,0,0,0
9319,2,2,0,0,0
9321,3,3,0,0,0
9329,20,20,0,0,0
9330,9,9,0,0,0
9331,2,2,0,0,0
9336,1,1,0,0,0
9337,3,3,0,0,0
9345,1,1,0,0,0
9346,3,3,0,0,0
9347,7,7,0,0,0
9348,27,27,0,0,0
9349,28,28,0,0,0
9350,10,10,0,0,0
9355,1,1,0,0,0
9356,7,7,0,0,0
9357,6,6,0,0,0
9360,2,2,0,0,0
9365,2,2,0,0,0
9367,5,5,0,0,0
9368,16,16,0,0,0
9369,29,29,0,0,0
9370,23,23,0,0,0
9371,8,8,0,0,0
9372,1,1,0,0,0
9374,2,2,0,0,0
9375,3,3,0,0,0
9380,4,4,0,0,0
9381,25,25,0,0,0
9382,19,19,0,0,0
9383,6,6,0,0,0
9390,2,2,0,0,0
9391,3,3,0,0,0
9402,4,4,0,0,0
9403,9,9,0,0,0
9408,29,29,0,0,0
9409,19,19,0,0,0
9410,6,6,0,0,0
9411,10,10,0,0,0
9412,4,4,0,0,0
9413,5,5,0,0,0
9423,2,2,0,0,0
9424,6,6,0,0,0
9425,5,5,0,0,0
9426,34,34,0,0,0
9427,25,25,0,0,0
9428,5,5,0,0,0
9429,4,4,0,0,0
9434,13,13,0,0,0
9435,3,3,0,0,0
9436,8,8,0,0,0
9437,8,8,0,0,0
9438,1,1,0,0,0
9439,3,3,0,0,0
9443,14,14,0,0,0
9444,34,34,0,0,0
9445,15,15,0,0,0
9446,11,11,0,0,0
9447,12,12,0,0,0
9448,2,2,0,0,0
9449,11,11,0,0,0
9450,20,20,0,0,0
9451,7,7,0,0,0
9452,16,16,0,0,0
9454,2,2,0,0,0
9459,7,7,0,0,0
9460,23,23,0,0,0
9461,2,2,0,0,0
9469,1,1,0,0,0
9470,3,3,0,0,0
9474,12,12,0,0,0
9475,25,25,0,0,0
9476,1,1,0,0,0
9477,4,4,0,0,0
9478,6,6,0,0,0
9479,19,19,0,0,0
9480,5,5,0,0,0
9481,2,2,0,0,0
9482,6,6,0,0,0
9483,5,5,0,0,0
9484,4,4,0,0,0
9485,23,23,0,0,0
9486,1,1,0,0,0
9488,2,2,0,0,0
9489,2,2,0,0,0
9490,24,24,0,0,0
9491,4,4,0,0,0
9492,2,2,0,0,0
9493,7,7,0,0,0
9494,11,11,0,0,0
9495,16,16,0,0,0
9496,19,19,0,0,0
9500,1,1,0,0,0
9501,3,3,0,0,0
9505,1,1,0,0,0
9510,1,1,0,0,0
9512,1,1,0,0,0
9516,3,3,0,0,0
9517,19,19,0,0,0
9518,24,24,0,0,0
9519,3,3,0,0,0
9520,16,16,0,0,0
9521,24,24,0,0,0
9522,15,15,0,0,0
9529,3,3,0,0,0
9530,1,1,0,0,0
9531,8,8,0,0,0
9532,3,3,0,0,0
9534,10,10,0,0,0
9537,2,2,0,0,0
9539,9,9,0,0,0
9540,10,10,0,0,0
9541,2,2,0,0,0
9543,14,14,0,0,0
9544,24,24,0,0,0
9545,21,21,0,0,0
9551,7,7,0,0,0
9552,1,1,0,0,0
9553,1,1,0,0,0
9554,9,9,0,0,0
9555,2,2,0,0,0
9556,9,9,0,0,0
9557,1,1,0,0,0
9605,2,2,0,0,0
9606,3,3,0,0,0
9614,2,2,0,0,0
9617,2,2,0,0,0
9618,1,1,0,0,0
9623,14,14,0,0,0
9624,43,43,0,0,0
9625,47,47,0,0,0
9626,46,46,0,0,0
9627,48,48,0,0,0
9628,8,8,0,0,0
9629,26,26,0,0,0
9630,4,4,0,0,0
9795,18,18,0,0,0
9796,14,14,0,0,0
9805,3,3,0,0,0
9806,2,2,0,0,0
9807,1,1,0,0,0
9810,4,4,0,0,0
9811,2,2,0,0,0
9813,1,1,0,0,0
9815,45,45,0,0,0
9816,48,48,0,0,0
9817,49,49,0,0,0
9818,48,48,0,0,0
9819,47,47,0,0,0
9820,48,48,0,0,0
9821,45,45,0,0,0
9822,48,48,0,0,0
9823,49,49,0,0,0
9824,45,45,0,0,0
9825,47,47,0,0,0
9826,50,50,0,0,0
9827,48,48,0,0,0
9828,49,49,0,0,0
9829,46,46,0,0,0
9830,47,47,0,0,0
9831,49,49,0,0,0
9832,47,47,0,0,0
9833,47,47,0,0,0
9834,49,49,0,0,0
9835,48,48,0,0,0
9836,47,47,0,0,0
9837,49,49,0,0,0
9838,50,50,0,0,0
9839,47,47,0,0,0
9840,45,45,0,0,0
9841,48,48,0,0,0
9842,50,50,0,0,0
9843,50,50,0,0,0
9844,28,28,0,0,0
9845,26,26,0,0,0
9846,4,4,0,0,0
9977,4,4,0,0,0
9978,9,9,0,0,0
9979,1,1,0,0,0
9981,5,5,0,0,0
9982,4,4,0,0,0
9983,7,7,0,0,0
9984,1,1,0,0,0
9985,1,1,0,0,0
9993,10,10,0,0,0
9995,4,4,0,0,0
9996,1,1,0,0,0
9997,10,10,0,0,0
9998,6,6,0,0,0
9999,9,9,0,0,0
10000,3,3,0,0,0
10007,41,41,0,0,0
10008,47,47,0,0,0
10009,47,47,0,0,0
10010,50,50,0,0,0
10011,47,47,0,0,0
10012,47,47,0,0,0
10013,48,48,0,0,0
10014,46,46,0,0,0
10015,50,50,0,0,0
10016,49,49,0,0,0
10017,49,49,0,0,0
10018,47,47,0,0,0
10019,50,50,0,0,0
10020,46,46,0,0,0
10021,49,49,0,0,0
10022,48,48,0,0,0
10023,47,47,0,0,0
10024,49,49,0,0,0
10025,50,50,0,0,0
10026,49,49,0,0,0
10027,49,49,0,0,0
10028,50,50,0,0,0
10029,50,50,0,0,0
10030,48,48,0,0,0
10031,50,50,0,0,0
10032,48,48,0,0,0
10033,50,50,0,0,0
10034,48,48,0,0,0
10035,50,50,0,0,0
10036,50,50,0,0,0
10037,10,10,0,0,0
10038,33,33,0,0,0
10039,29,29,0,0,0
10040,7,7,0,0,0
10172,10,10,0,0,0
10173,28,28,0,0,0
10174,16,16,0,0,0
10185,1,1,0,0,0
10190,2,2,0,0,0
10192,26,26,0,0,0
10193,22,22,0,0,0
10196,40,40,0,0,0
10197,50,50,0,0,0
10198,47,47,0,0,0
10199,50,50,0,0,0
10200,50,50,0,0,0
10201,48,48,0,0,0
10202,50,50,0,0,0
10203,46,46,0,0,0
10204,45,45,0,0,0
10205,50,50,0,0,0
10206,50,50,0,0,0
10207,48,48,0,0,0
10208,48,48,0,0,0
10209,50,50,0,0,0
10210,47,47,0,0,0
10211,48,48,0,0,0
10212,50,50,0,0,0
10213,49,49,0,0,0
10214,50,50,0,0,0
10215,50,50,0,0,0
10216,46,46,0,0,0
10217,50,50,0,0,0
10218,49,49,0,0,0
10219,50,50,0,0,0
10220,50,50,0,0,0
10221,48,48,0,0,0
10222,46,46,0,0,0
10223,47,47,0,0,0
10224,6,6,0,0,0
10225,3,3,0,0,0
10227,1,1,0,0,0
10228,23,23,0,0,0
10229,16,16,0,0,0
10230,9,9,0,0,0
10361,16,16,0,0,0
10362,6,6,0,0,0
10363,4,4,0,0,0
10364,1,1,0,0,0
10369,9,9,0,0,0
10370,1,1,0,0,0
10372,11,11,0,0,0
10373,3,3,0,0,0
10378,4,4,0,0,0
10379,49,49,0,0,0
10380,48,48,0,0,0
10381,47,47,0,0,0
10382,49,49,0,0,0
10383,48,48,0,0,0
10384,49,49,0,0,0
10385,47,47,0,0,0
10386,47,47,0,0,0
10387,49,49,0,0,0
10388,50,50,0,0,0
10389,49,49,0,0,0
10390,49,49,0,0,0
10391,49,49,0,0,0
10392,50,50,0,0,0
10393,44,44,0,0,0
10394,50,50,0,0,0
10395,46,46,0,0,0
10396,48,48,0,0,0
10397,50,50,0,0,0
10398,48,48,0,0,0
10399,47,47,0,0,0
10400,50,50,0,0,0
10401,47,47,0,0,0
10402,50,50,0,0,0
10403,47,47,0,0,0
10404,47,47,0,0,0
10405,49,49,0,0,0
10406,48,48,0,0,0
10407,50,50,0,0,0
10408,49,49,0,0,0
10409,46,46,0,0,0
10410,21,21,0,0,0
10411,21,21,0,0,0
10412,14,14,0,0,0
10413,5,5,0,0,0
10552,6,6,0,0,0
10553,19,19,0,0,0
10554,7,7,0,0,0
10562,4,4,0,0,0
10563,2,2,0,0,0
10567,1,1,0,0,0
10568,2,2,0,0,0
10569,2,2,0,0,0
10570,18,18,0,0,0
10571,49,49,0,0,0
10572,50,50,0,0,0
10573,50,50,0,0,0
10574,49,49,0,0,0
10575,49,49,0,0,0
10576,50,50,0,0,0
10577,45,45,0,0,0
10578,47,47,0,0,0
10579,47,47,0,0,0
10580,50,50,0,0,0
10581,37,37,0,0,0
10582,49,49,0,0,0
10583,50,50,0,0,0
10584,49,49,0,0,0
10585,49,49,0,0,0
10586,49,49,0,0,0
10587,48,48,0,0,0
10588,47,47,0,0,0
10589,49,49,0,0,0
10590,50,50,0,0,0
10591,50,50,0,0,0
10592,45,45,0,0,0
10593,50,50,0,0,0
10594,48,48,0,0,0
10595,50,50,0,0,0
10596,24,24,0,0,0
10597,17,17,0,0,0
10598,6,6,0,0,0
10736,9,9,0,0,0
10737,7,7,0,0,0
10738,1,1,0,0,0
10739,45,45,0,0,0
10740,48,48,0,0,0
10741,50,50,0,0,0
10742,48,48,0,0,0
10743,50,50,0,0,0
10744,50,50,0,0,0
10745,46,46,0,0,0
10746,49,49,0,0,0
10747,50,50,0,0,0
10748,47,47,0,0,0
10749,48,48,0,0,0
10750,50,50,0,0,0
10751,44,44,0,0,0
10752,46,46,0,0,0
10753,50,50,0,0,0
10754,49,49,0,0,0
10755,50,50,0,0,0
10756,48,48,0,0,0
10757,49,49,0,0,0
10758,49,49,0,0,0
10759,50,50,0,0,0
10760,47,47,0,0,0
10761,49,49,0,0,0
10762,47,47,0,0,0
10763,50,50,0,0,0
10764,9,9,0,0,0
10765,12,12,0,0,0
10902,19,19,0,0,0
10912,8,8,0,0,0
10914,5,5,0,0,0
10915,4,4,0,0,0
10916,49,49,0,0,0
10917,48,48,0,0,0
10918,50,50,0,0,0
10919,49,49,0,0,0
10920,45,45,0,0,0
10921,50,50,0,0,0
10922,46,46,0,0,0
10923,48,48,0,0,0
10924,48,48,0,0,0
10925,46,46,0,0,0
10926,50,50,0,0,0
10927,45,45,0,0,0
10928,50,50,0,0,0
10929,48,48,0,0,0
10930,46,46,0,0,0
10931,50,50,0,0,0
10932,49,49,0,0,0
10933,48,48,0,0,0
10934,49,49,0,0,0
10935,49,49,0,0,0
10936,50,50,0,0,0
10937,47,47,0,0,0
10938,50,50,0,0,0
10939,49,49,0,0,0
10940,41,41,0,0,0
10941,2,2,0,0,0
11069,4,4,0,0,0
11072,5,5,0,0,0
11073,18,18,0,0,0
11074,50,50,0,0,0
11075,49,49,0,0,0
11076,50,50,0,0,0
11077,49,49,0,0,0
11078,48,48,0,0,0
11079,48,48,0,0,0
11080,50,50,0,0,0
11081,50,50,0,0,0
11082,50,50,0,0,0
11083,48,48,0,0,0
11084,50,50,0,0,0
11085,48,48,0,0,0
11086,50,50,0,0,0
11087,50,50,0,0,0
11088,48,48,0,0,0
11089,50,50,0,0,0
11090,50,50,0,0,0
11091,50,50,0,0,0
11092,50,50,0,0,0
11093,47,47,0,0,0
11094,49,49,0,0,0
11095,50,50,0,0,0
11096,50,50,0,0,0
11097,47,47,0,0,0
11098,48,48,0,0,0
11099,48,48,0,0,0
11100,49,49,0,0,0
11101,50,50,0,0,0
11102,10,10,0,0,0
11103,9,9,0,0,0
11229,20,20,0,0,0
11239,7,7,0,0,0
11240,3,3,0,0,0
11241,5,5,0,0,0
11243,3,3,0,0,0
11244,43,43,0,0,0
11245,49,49,0,0,0
11246,50,50,0,0,0
11247,46,46,0,0,0
11248,46,46,0,0,0
11249,49,49,0,0,0
11250,50,50,0,0,0
11251,49,49,0,0,0
11252,50,50,0,0,0
11253,50,50,0,0,0
11254,48,48,0,0,0
11255,48,48,0,0,0
11256,46,46,0,0,0
11257,45,45,0,0,0
11258,42,42,0,0,0
11259,27,27,0,0,0
11260,39,39,0,0,0
11261,44,44,0,0,0
11262,17,17,0,0,0
11263,17,17,0,0,0
11264,24,24,0,0,0
11265,25,25,0,0,0
11266,36,36,0,0,0
11267,35,35,0,0,0
11268,43,43,0,0,0
11269,31,31,0,0,0
11270,38,38,0,0,0
11271,37,37,0,0,0
11272,33,33,0,0,0
11273,32,32,0,0,0
11274,12,12,0,0,0
11393,4,4,0,0,0
11398,27,27,0,0,1
11399,36,36,0,0,0
11400,27,27,0,0,0
11401,42,42,0,0,0
11402,27,27,0,0,0
11403,44,44,0,0,0
11404,30,30,0,0,0
11405,34,34,0,0,0
11406,40,40,0,0,0
11407,41,41,0,0,0
11408,39,39,0,0,0
11409,33,33,0,0,0
11410,36,36,0,0,0
11411,32,32,0,0,0
11412,44,44,0,0,0
11413,41,41,0,0,0
11414,42,42,0,0,0
11415,46,46,0,0,0
11416,30,30,0,0,0
11417,39,39,0,0,0
11418,45,45,0,0,0
11419,42,42,0,0,0
11420,38,38,0,0,0
11421,50,50,0,0,0
11422,26,26,0,0,0
11423,35,35,0,0,0
11424,49,49,0,0,0
11425,32,32,0,0,0
11426,39,39,0,0,0
11427,41,41,0,0,0
11428,40,40,0,0,0
11429,48,48,0,0,0
11430,38,38,0,0,0
11431,36,36,0,0,0
11432,40,40,0,0,0
11433,29,29,0,0,0
11434,45,45,0,0,0
11435,37,37,0,0,0
11436,38,38,0,0,0
11437,48,48,0,0,0
11438,17,17,0,0,0
11560,18,18,0,0,0
11561,6,6,0,0,0
11570,2,2,0,0,0
11574,1,1,0,0,0
11575,9,9,0,0,0
11577,26,26,0,0,0
11578,35,35,0,0,0
11579,38,38,0,0,0
11580,34,34,0,0,0
11581,40,40,0,0,0
11582,28,28,0,0,0
11583,50,50,0,0,0
11584,36,36,0,0,0
11585,29,29,0,0,0
11586,30,30,0,0,0
11587,44,44,0,0,0
11588,39,39,0,0,0
11589,36,36,0,0,0
11590,32,32,0,0,0
11591,44,44,0,0,0
11592,49,49,0,0,0
11593,31,31,0,0,0
11594,45,45,0,0,0
11595,39,39,0,0,0
11596,40,40,0,0,0
11597,42,42,0,0,0
11598,39,39,0,0,0
11599,37,37,0,0,0
11600,35,35,0,0,0
11601,44,44,0,0,0
11602,38,38,0,0,0
11603,39,39,0,0,0
11604,34,34,0,0,0
11605,34,34,0,0,0
11606,43,43,0,0,0
11607,37,37,0,0,0
11608,41,41,0,0,0
11609,37,37,0,0,0
11610,33,33,0,0,0
11611,35,35,0,0,0
11612,29,29,0,0,0
11613,31,31,0,0,0
11614,12,12,0,0,0
11615,5,5,0,0,0
11741,13,13,0,0,0
11742,3,3,0,0,0
11743,4,4,0,0,0
11746,26,26,0,0,0
11747,27,27,0,0,0
11748,13,13,0,0,0
11749,28,28,0,0,0
11750,26,26,0,0,0
11751,29,29,0,0,0
11752,38,38,0,0,0
11753,35,35,0,0,0
11754,46,46,0,0,0
11755,42,42,0,0,0
11756,33,33,0,0,0
11757,50,50,0,0,0
11758,39,39,0,0,0
11759,38,38,0,0,0
11760,35,35,0,0,0
11761,38,38,0,0,0
11762,37,37,0,0,0
11763,34,34,0,0,0
11764,36,36,0,0,0
11765,40,40,0,0,0
11766,28,28,0,0,0
11767,35,35,0,0,0
11768,43,43,0,0,0
11769,23,23,0,0,0
11770,33,33,0,0,0
11771,43,43,0,0,0
11772,27,27,0,0,0
11773,34,34,0,0,0
11774,44,44,0,0,0
11775,43,43,0,0,0
11776,32,32,0,0,0
11777,20,20,0,0,0
11778,44,44,0,0,0
11779,32,32,0,0,0
11781,2,2,0,0,0
11785,1,1,0,0,0
11791,1,1,0,0,0
11792,18,18,0,0,0
11793,16,16,0,0,0
11922,2,2,0,0,0
11923,29,29,0,0,0
11924,9,9,0,0,0
11932,3,3,0,0,0
11938,1,1,0,0,0
11940,3,3,0,0,0
11941,19,19,0,0,0
11942,29,29,0,0,0
11943,39,39,0,0,0
11944,37,37,0,0,0
11945,37,37,0,0,0
11946,38,38,0,0,0
11947,27,27,0,0,0
11948,37,37,0,0,0
11949,41,41,0,0,0
11950,34,34,0,0,0
11951,32,32,0,0,0
11952,39,39,0,0,0
11953,48,48,0,0,0
11954,35,35,0,0,0
11955,37,37,0,0,0
11956,43,43,0,0,0
11957,36,36,0,0,0
11958,37,37,0,0,0
11959,37,37,0,0,0
11960,32,32,0,0,0
11961,35,35,0,0,0
11962,47,47,0,0,0
11963,32,32,0,0,0
11964,33,33,0,0,0
11965,26,26,0,0,0
11966,40,40,0,0,0
11967,35,35,0,0,0
11968,38,38,0,0,0
11969,37,37,0,0,0
11970,49,49,0,0,0
11971,36,36,0,0,0
11972,43,43,0,0,0
11973,41,41,0,0,0
11974,48,48,0,0,0
11975,14,14,0,0,0
11976,17,17,0,0,0
12102,10,10,0,0,0
12103,5,5,0,0,0
12104,19,19,0,0,0
12105,33,33,0,0,0
12106,45,45,0,0,0
12107,39,39,0,0,0
12108,40,40,0,0,0
12109,45,45,0,0,0
12110,33,33,0,0,0
12111,34,34,0,0,0
12112,34,34,0,0,0
12113,33,33,0,0,0
12114,37,37,0,0,0
12115,50,50,0,0,0
12116,29,29,0,0,0
12117,50,50,0,0,0
12118,27,27,0,0,0
12119,37,37,0,0,0
12120,44,44,0,0,0
12121,26,26,0,0,0
12122,47,47,0,0,0
12123,42,42,0,0,0
12124,30,30,0,0,0
12125,40,40,0,0,0
12126,43,43,0,0,0
12127,46,46,0,0,0
12128,38,38,0,0,0
12129,42,42,0,0,0
12130,38,38,0,0,0
12131,43,43,0,0,0
12132,35,35,0,0,0
12133,33,33,0,0,0
12134,32,32,0,0,0
12135,44,44,0,0,0
12136,27,27,0,0,0
12137,44,44,0,0,0
12138,39,39,0,0,0
12139,43,43,0,0,0
12140,49,49,0,0,0
12141,40,40,0,0,0
12142,30,30,0,0,0
12143,49,49,0,0,0
12144,39,39,0,0,0
12145,10,10,0,0,0
12146,15,15,0,0,0
12147,26,26,0,0,0
12273,5,5,0,0,0
12274,23,23,0,0,0
12275,11,11,0,0,0
12286,2,2,0,0,0
12293,1,1,0,0,0
12296,10,10,0,0,0
12297,45,45,0,0,0
12298,43,43,0,0,0
12299,44,44,0,0,0
12300,26,26,0,0,0
12301,29,29,0,0,0
12302,44,44,0,0,0
12303,33,33,0,0,0
12304,38,38,0,0,0
12305,47,47,0,0,0
12306,36,36,0,0,0
12307,40,40,0,0,0
12308,40,40,0,0,0
12309,41,41,0,0,0
12310,27,27,0,0,0
12311,44,44,0,0,0
12312,33,33,0,0,0
12313,45,45,0,0,0
12314,38,38,0,0,0
12315,30,30,0,0,0
12316,50,50,0,0,0
12317,41,41,0,0,0
12318,41,41,0,0,0
12319,36,36,0,0,0
12320,29,29,0,0,0
12321,41,41,0,0,0
12322,46,46,0,0,0
12323,33,33,0,0,0
12324,34,34,0,0,0
12325,39,39,0,0,0
12326,45,45,0,0,0
12327,37,37,0,0,0
12328,50,50,0,0,0
12329,41,41,0,0,0
12330,39,39,0,0,0
12331,44,44,0,0,0
12332,39,39,0,0,0
12333,43,43,0,0,0
12334,30,30,0,0,0
12335,15,15,0,0,0
12336,8,8,0,0,0
12467,8,8,0,0,0
12468,2,2,0,0,0
12471,1,1,0,0,0
12474,2,2,0,0,0
12476,32,32,0,0,0
12477,42,42,0,0,0
12478,45,45,0,0,0
12479,41,41,0,0,0
12480,42,42,0,0,0
12481,30,30,0,0,0
12482,44,44,0,0,0
12483,40,40,0,0,0
12484,29,29,0,0,0
12485,50,50,0,0,0
12486,37,37,0,0,0
12487,38,38,0,0,0
12488,41,41,0,0,0
12489,28,28,0,0,0
12490,35,35,0,0,0
12491,37,37,0,0,0
12492,29,29,0,0,0
12493,16,16,0,0,0
12494,36,36,0,0,0
12495,14,14,0,0,0
12496,47,47,0,0,0
12497,36,36,0,0,0
12498,45,45,0,0,0
12499,42,42,0,0,0
12500,33,33,0,0,0
12501,36,36,0,0,0
12502,49,49,0,0,0
12503,21,21,0,0,0
12504,35,35,0,0,0
12505,37,37,0,0,0
12506,32,32,0,0,0
12507,32,32,0,0,0
12508,35,35,0,0,0
12509,40,40,0,0,0
