window,avg_asymmetry,max_asymmetry,asymmetry_entropy,down_up_ratio,init_win_fwd,label
3645,0.4749695740365112,0.6896551724137931,0.14144054254182067,1.1,983.04,0
3646,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3647,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3648,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3649,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3650,0.47091560102301794,0.48695652173913045,0.14144054254182067,1.0,942.06,0
3651,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3652,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3653,0.4655578093306288,0.6896551724137931,0.2822921890824148,1.08,901.1,0
3654,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3655,0.4705882352941176,0.47058823529411764,0.0,1.0,901.12,0
3656,0.4705882352941176,0.47058823529411764,0.0,1.0,942.08,0
3657,0.4705882352941176,0.47058823529411764,0.0,1.0,921.6,0
3658,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3659,0.4705882352941176,0.47058823529411764,0.0,1.0,942.08,0
3660,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3661,0.4705882352941176,0.47058823529411764,0.0,1.0,942.08,0
3662,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3663,0.4705882352941176,0.47058823529411764,0.0,1.0,880.64,0
3664,0.4397604493058034,0.9899758340209831,2.8854711124955394,0.84,7628.64,0
3665,0.27192743547972287,0.9983361064891847,2.3844984515601637,1.42,3216.74,0
3666,0.32605068168516943,0.9999497436928334,2.4032738733712287,0.8,4089.04,0
3667,0.2580822131659696,0.9736842105263158,2.058099773469399,0.86,726.52,0
3668,0.4792530039981643,0.96875,2.8469722348381024,0.62,3675.06,0
3669,0.4844191223197092,0.972972972972973,2.9621101419848888,0.78,5123.18,0
3670,0.4467819322999403,0.96875,2.915890287807285,0.64,1453.84,0
3671,0.5846822279951547,0.9860708584270279,3.0167767347515637,0.58,4158.98,0
3672,0.338742665279011,0.9736842105263158,3.020392924099245,0.76,2309.86,0
3673,0.4385452753904008,0.9545454545454546,3.0999905033599813,0.74,3854.62,0
3674,0.3196161508362494,0.9708117940769752,2.741608233155287,0.74,1638.78,0
3675,0.560937122359626,0.9787672935133792,3.098688570451097,0.78,2814.78,0
3676,0.5691425950862484,0.9962264150943396,3.2219845111787078,0.48,5133.68,0
3677,0.3377014079873485,0.950112667218118,2.740248613918738,0.82,1146.02,0
3678,0.35173495137297656,0.9230769230769231,2.78716074399403,0.84,1880.82,0
3679,0.6108356453653703,0.96875,2.956623811079363,0.5,6420.78,0
3680,0.38127411018815444,0.7765357065335359,3.215072381103416,0.94,1773.44,0
3681,0.4629794367715143,0.96875,2.9036099942911324,0.84,200.54,0
3682,0.6379107459112716,0.9230769230769231,2.7443814342456774,0.28,7874.44,0
3683,0.4000220596494137,0.9404660689441954,2.781719141811811,0.9,1730.04,0
3684,0.363182973230618,0.7607361963190185,3.0942355015040874,0.86,-1.0,0
3685,0.38780475926456276,0.9473684210526315,2.9069014832850955,0.8,497.3,0
3686,0.5071372598724693,0.9848484848484849,2.847585439212223,0.56,4457.02,0
3687,0.7449927136025167,0.9848484848484849,2.554526626698833,0.32,10573.5,0
3688,0.3958023201303041,0.9473684210526315,2.7587593220041047,0.88,655.16,0
3689,0.41884600179480347,0.9473684210526315,2.8334660718742963,0.88,279.62,0
3690,0.5000170608395342,0.9996280081265917,3.0303083326692297,0.56,3897.86,0
3691,0.5172122999876435,0.9736842105263158,2.880811510659475,0.7,2993.64,0
3692,0.483012799326296,0.9960629921259843,3.0852951740559758,0.66,3719.06,0
3693,0.4386973146815753,0.9960629921259843,1.821144013914718,0.66,4519.88,0
3694,0.4484125053047491,0.9999497436928334,1.6743029514736245,0.54,6623.2,0
3695,0.6510802973687291,0.9461124095715081,2.3777951914116984,0.5,15691.78,1
3696,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3697,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3698,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3699,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3700,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3701,0.4749695740365112,0.6896551724137931,0.14144054254182067,1.1,1003.52,0
3702,0.4642361887720867,0.47058823529411764,0.24229218908241482,1.0,901.08,0
3703,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3704,0.4705882352941176,0.47058823529411764,0.0,1.0,901.12,0
3705,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3706,0.4705882352941176,0.47058823529411764,0.0,1.0,921.6,0
3707,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3708,0.4705882352941176,0.47058823529411764,0.0,1.0,942.08,0
3709,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3710,0.4645627139744786,0.47058823529411764,0.14144054254182067,1.0,942.06,0
3711,0.47091560102301794,0.48695652173913045,0.14144054254182067,1.0,962.54,0
3712,0.4697787031376256,0.823764705882353,0.8395563653739031,1.0,2540.14,0
3713,0.455731213290376,0.5241728774793959,0.6611884030780174,0.96,2571.16,0
3714,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3715,0.4598162942828751,0.47058823529411764,0.24229218908241482,1.0,942.04,0
3716,0.4139924994580316,0.9230769230769231,2.8068867611354387,0.76,7966.62,0
3717,0.3958851172858571,0.9983361064891847,2.415619606532165,1.14,8495.86,0
3718,0.49944565279180303,0.9999497436928334,3.0500445003405057,0.64,4754.02,0
3719,0.3569476037452573,0.9230769230769231,2.4668644249178096,0.74,1950.56,0
3720,0.29603070332766473,0.9959839357429718,1.4567657271185153,0.62,3942.96,0
3721,0.40230464727352566,0.9586505100719797,3.0841074513870863,0.84,6494.2,0
3722,0.4222085062343204,0.9736842105263158,3.068117942491315,0.56,12374.86,0
3723,0.4711177528421269,0.940574452797785,3.1223788129352563,0.68,11679.4,0
3724,0.48790159210192285,0.7520798668885191,2.7042095376780173,1.0,-1.0,0
3725,0.47584488549197757,0.7879924953095685,2.802292189082415,1.0,-1.0,0
3726,0.4725750603084674,0.9944444444444445,3.073466071874297,0.64,10073.02,0
3727,0.4407006353285325,0.9230769230769231,3.002292189082415,0.8,7037.52,0
3728,0.39257441734017673,0.9821075003178871,2.696887643408088,0.86,4219.08,0
3729,0.3934116175700376,0.9687650683096705,2.925213001936782,0.46,21043.18,0
3730,0.46977034093604453,0.7225325884543762,2.97339862190476,1.0,26.5,0
3731,0.42205112419887203,0.9984639016897081,2.888563821917566,0.72,6473.72,0
3732,0.4257087069377131,0.9929078014184397,2.6872924834581724,0.6,5963.76,0
3733,0.4125477898649714,0.9016038144776767,3.1456040021098595,0.64,15767.54,0
3734,0.4542977600549761,0.7943760984182777,3.138313442577854,1.0,-1.0,0
3735,0.47069859906116657,0.7684729064039408,3.0284930703645587,1.0,29.72,0
3736,0.4333902841957573,0.7943760984182777,3.1252130019367823,0.98,198.0,0
3737,0.38023334829510624,0.72,2.8015935110056307,0.88,5279.62,0
3738,0.24270182905988236,0.96875,1.1604352326360543,0.62,692.16,0
3739,0.2088706288284874,0.9984639016897081,1.5292837076812245,0.8,2990.54,0
3740,0.2524386405313169,0.972972972972973,1.7336606896881859,0.86,2874.9,0
3741,0.5351228754288808,0.9999497436928334,2.5248061294638706,0.7,4623.5,0
3742,0.5639895852614173,0.8,1.1638561897747248,0.68,885.34,0
3743,0.529559418539447,0.8,1.228892707508147,0.76,926.36,0
3744,0.5496470588235295,0.8,0.7950402793845223,0.76,901.12,0
3745,0.5298823529411765,0.8,0.6800770457282799,0.82,962.56,0
3746,0.5436868994609796,0.8,0.7601675029619656,0.78,901.1,0
3747,0.5068914493632505,0.8,0.6670730006443817,0.88,942.06,0
3748,0.7236355756673851,0.9994874423372629,1.5576733582708506,0.26,778.04,0
3749,0.7727154453923434,0.8,0.4225426691977457,0.06,962.5,0
3750,0.7879751552795031,0.8,0.14144054254182067,0.02,1003.5,0
3751,0.7722214206837524,0.8,0.38254266919774566,0.06,962.5,0
3752,0.7753867595818815,0.8,0.2822921890824148,0.02,985.46,0
3753,0.7262636640735181,0.8,0.9910456605801273,0.24,921.56,0
3754,0.7209411764705882,0.8,0.7950402793845223,0.24,1003.52,0
3755,0.707764705882353,0.8,0.8554508105601307,0.28,962.56,0
3756,0.7011764705882354,0.8,0.8812908992306927,0.3,983.04,0
3757,0.688,0.8,0.92481870497303,0.34,1003.52,0
3758,0.688,0.8,0.92481870497303,0.34,962.56,0
3759,0.6945882352941177,0.8,0.9043814577244939,0.32,962.56,0
3760,0.6945882352941177,0.8,0.9043814577244939,0.32,942.08,0
3761,0.6550588235294118,0.8,0.9895875212220555,0.44,983.04,0
3762,0.707764705882353,0.8,0.8554508105601307,0.28,983.04,0
3763,0.688,0.8,0.92481870497303,0.34,1003.52,0
3764,0.6988061002178649,0.8,1.0123142790419384,0.32,921.58,0
3765,0.6814117647058824,0.8,0.9426831892554923,0.36,962.56,0
3766,0.688,0.8,0.92481870497303,0.34,921.6,0
3767,0.6748235294117647,0.8,0.9580420222262997,0.38,1003.52,0
3768,0.6218449697636064,0.8,1.2422921890824146,0.5,880.6,0
3769,0.4517647058823529,0.47058823529411764,0.24229218908241482,1.0,808.62,0
3770,0.4705882352941176,0.47058823529411764,0.0,1.0,880.64,0
3771,0.4771764705882353,0.8,0.14144054254182067,0.98,962.56,0
3772,0.4583529411764706,0.8,0.38254266919774566,0.98,897.18,0
3773,0.4640744831642476,0.9230769230769231,0.5621791902022728,0.96,970.0,0
3774,0.5120049174557523,0.9995173745173745,0.8172685007309206,0.98,2331.34,0
3775,0.4812017574547594,0.9848484848484849,0.6611884030780174,0.98,3468.0,0
3776,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3777,0.4645627139744786,0.47058823529411764,0.14144054254182067,1.0,1003.5,0
3778,0.4811742974369021,0.9991673605328892,0.5660906530347481,0.94,2887.62,0
3779,0.3287226609652364,0.9984639016897081,1.9877143716018744,0.88,5417.26,0
3780,0.4577243930956188,0.6268656716417911,0.4225426691977456,0.94,1290.22,0
3781,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3782,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3783,0.46749226006191946,0.47058823529411764,0.14144054254182067,1.02,1008.1,0
3784,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3785,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3786,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3787,0.47091560102301794,0.48695652173913045,0.14144054254182067,1.0,1003.5,0
3788,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3789,0.4762549375467065,0.6896551724137931,0.38254266919774566,1.22,1008.1,0
3790,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3791,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3792,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3793,0.4749695740365112,0.6896551724137931,0.14144054254182067,1.1,1024.0,0
3794,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3795,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3796,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3797,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3798,0.4793509127789046,0.6896551724137931,0.24229218908241482,1.2,1024.0,0
3799,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3800,0.34259211521934624,0.9983361064891847,2.210504631879693,1.5,6964.64,0
3801,0.44544592244196496,0.9981515711645101,2.3813091687432744,1.2,5362.18,0
3802,0.36576256112576244,0.972972972972973,2.4151590049562577,1.42,3477.72,0
3803,0.3004429899715852,0.9230769230769231,1.8667438435799912,1.7,1034.38,0
3804,0.3472744710881554,0.96875,2.8350016295504092,0.9,1619.84,0
3805,0.5112549241067259,0.9995173745173745,2.1929978562304173,0.52,2992.74,0
3806,0.43957679359795115,0.9999497436928334,2.688594416367056,0.68,3117.78,0
3807,0.45327269594183245,0.972972972972973,2.4412732623855606,0.66,2164.86,1
3808,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3809,0.48070383631713554,0.96,0.14144054254182067,1.0,1576.94,0
3810,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3811,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3812,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3813,0.4811598177988931,0.9991673605328892,0.14144054254182067,0.98,983.02,0
3814,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3815,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3816,0.4611764705882353,0.47058823529411764,0.14144054254182067,0.98,962.54,0
3817,0.4705882352941176,0.47058823529411764,0.0,1.0,1024.0,0
3818,0.4803764705882353,0.96,0.14144054254182067,1.0,1609.78,0
3819,0.4611764705882353,0.47058823529411764,0.14144054254182067,0.98,1003.5,0
3820,0.4705882352941176,0.47058823529411764,0.0,1.0,901.12,0
3821,0.4811598177988931,0.9991673605328892,0.14144054254182067,0.98,921.58,0
3822,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3823,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
3824,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3825,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3826,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3827,0.5100908711752153,0.9996440014239943,1.385235779471061,0.92,2987.36,0
3828,0.6683028294800073,0.9788173868281234,3.1723763936244342,0.68,4110.86,0
3829,0.41923683651382115,0.9995173745173745,2.8290097013438165,0.92,1417.22,0
3830,0.6813688989365819,0.8,1.6513146886497212,0.36,1069.84,0
3831,0.8,0.8,0.0,0.0,1024.0,0
3832,0.793403080772539,0.8,0.2822921890824148,0.1,1003.5,0
3833,0.8,0.8,0.0,0.0,1024.0,0
3834,0.7796099773242631,0.8,0.2822921890824148,0.02,983.0,0
3835,0.8,0.8,0.0,0.0,1024.0,0
3836,0.8,0.8,0.0,0.0,1024.0,0
3837,0.8,0.8,0.0,0.0,1024.0,0
3838,0.6977412603483708,0.9801170082522593,1.8620589772483231,0.22,3127.34,0
3839,0.7686457285292092,0.8,0.38254266919774566,0.06,962.5,0
3840,0.7806624749235926,0.8,0.2822921890824148,0.04,983.0,0
3841,0.7867467811158799,0.8,0.14144054254182067,0.02,1003.5,0
3842,0.7732893386153801,0.8,0.5221791902022728,0.14,962.5,0
3843,0.7757682952440957,0.8,0.2822921890824148,0.04,983.0,0
3844,0.8,0.8,0.0,0.0,1024.0,0
3845,0.8,0.8,0.0,0.0,1024.0,0
3846,0.8,0.8,0.0,0.0,1024.0,0
3847,0.7921099656357389,0.8,0.14144054254182067,0.02,1003.5,0
3848,0.7907579908675799,0.8,0.14144054254182067,0.02,1003.5,0
3849,0.7923044982698962,0.8,0.14144054254182067,0.02,1003.5,0
3850,0.7927372013651878,0.8,0.14144054254182067,0.02,1003.5,0
3851,0.6923114119932313,0.9699074074074074,1.690170452020673,0.26,3902.88,0
3852,0.7423681365287582,0.8,0.6611884030780174,0.1,921.5,0
3853,0.7880764331210192,0.8,0.14144054254182067,0.02,1003.5,0
3854,0.7729777777777778,0.8,0.2822921890824148,0.04,985.4,0
3855,0.8,0.8,0.0,0.0,1024.0,0
3856,0.7776000000000001,0.8,0.2822921890824148,0.04,985.4,0
3857,0.7871840796019902,0.8,0.14144054254182067,0.02,1003.5,0
3858,0.8,0.8,0.0,0.0,1024.0,0
3859,0.7680000000000001,0.8,0.24229218908241482,0.04,987.8,0
3860,0.8,0.8,0.0,0.0,1024.0,0
3861,0.7867004219409283,0.8,0.14144054254182067,0.02,1003.5,0
3862,0.8,0.8,0.0,0.0,1024.0,0
3863,0.8,0.8,0.0,0.0,1024.0,0
3864,0.784,0.8,0.14144054254182067,0.02,1005.9,0
3865,0.7857534246575342,0.8,0.14144054254182067,0.02,1003.5,0
3866,0.7901878453038674,0.8,0.14144054254182067,0.02,1003.5,0
3867,0.7056543009253073,0.9744597249508841,1.9034651896016472,0.24,2375.92,0
3868,0.7685134893696329,0.8,0.5221791902022728,0.14,962.5,0
3869,0.7732047621897431,0.8,0.38254266919774566,0.06,962.5,0
3870,0.7346334689980688,0.8,0.6611884030780174,0.08,933.7,0
3871,0.7651339276963484,0.8,0.5621791902022728,0.08,942.0,0
3872,0.5405224440773209,0.9230769230769231,1.8035491262661392,0.38,831.42,0
3873,0.19208919462175597,0.9340311362903597,1.7464286318668116,1.12,4812.72,0
3874,0.4584898063522693,0.9995835068721366,2.658688570451097,0.7,5670.26,0
3875,0.39312442532513114,0.9900990099009901,2.613075071701219,0.6,1539.88,0
3876,0.47418631417272455,0.9790300160722818,3.129349123847192,0.74,3771.08,0
3877,0.6612252903121977,0.9964021086453236,2.42765619076523,0.54,14852.56,0
3878,0.5149521464052887,0.99967277486911,3.1881179424913153,0.88,5260.92,0
3879,0.5153411599619048,0.9699593058968059,3.096776734751564,0.44,17533.04,0
3880,0.46698365932590713,0.9401660189050429,2.8992052014303558,0.86,5284.16,0
3881,0.4670935220049602,0.9913793103448276,2.7587626235875753,0.34,12969.8,0
3882,0.5730183703203425,0.8855491329479769,2.9237323235138426,0.46,21607.74,0
3883,0.434129095192132,0.8194993412384717,3.1929494408950383,0.96,583.06,0
3884,0.46171343829955097,0.9230769230769231,2.9566238110793632,0.94,3.92,0
3885,0.5742121954350561,0.9814814814814815,2.7736606896881866,0.32,12057.38,0
3886,0.48718080010104414,0.9980395817774459,3.010561131319763,0.68,14599.5,0
3887,0.44774798979733105,0.9230769230769231,2.6847724344187545,0.98,1.5,0
3888,0.46347279894391713,0.7457186212876653,2.935737364135085,0.68,7165.3,0
3889,0.46097889045866114,0.9894906297407555,3.0220699848813717,0.92,5290.7,0
3890,0.34037780096627573,0.5787037037037037,2.9134660718742964,1.0,-1.0,0
3891,0.33856131211578366,0.7151767151767152,2.7525394678265016,0.94,101.42,0
3892,0.34811363520203803,0.6079295154185022,3.0746265016771654,1.0,244.66,0
3893,0.45767023185573313,0.9787234042553191,2.7042087973895836,0.62,229.68,0
3894,0.5256266552858092,0.9959677419354839,2.219198737512561,0.26,7824.36,0
3895,0.5732346472988445,0.9953401621594314,2.606803438866068,0.28,2046.68,0
3896,0.5834740801450843,0.995484428896428,2.3164130274445056,0.4,849.74,0
3897,0.35981892091792317,0.9996699669966996,2.9423629406354226,0.6,1156.12,0
3898,0.47445025480613934,0.9996174445294568,2.903692166410326,0.76,4231.5,0
3899,0.39810979680460773,0.9930831495575392,2.999479184288946,0.74,1806.22,0
3900,0.4995218662833214,0.997716331535048,2.9930043201482115,0.58,2206.7,0
3901,0.3732063819876976,0.98,2.3736222971299674,0.56,1206.82,0
3902,0.4824534195791352,0.9999497436928334,2.4536815578150524,0.68,10493.72,0
3903,0.47007312643533467,0.7202016862291288,0.5621791902022728,0.98,979.06,0
3904,0.4704422569027611,0.64,0.2822921890824148,1.04,983.02,0
3905,0.4705882352941176,0.47058823529411764,0.0,1.0,983.04,0
3906,0.4771764705882353,0.8,0.14144054254182067,0.98,962.56,0
3907,0.47652738336713996,0.8,0.5221791902022729,1.12,962.54,0
3908,0.5497468469942909,0.8,1.2484966928220163,0.7,963.36,0
3909,0.6060070071915914,0.8,1.2120147574921705,0.66,1167.36,0
3910,0.5157689476720831,0.8433734939759037,1.3435674490794938,0.74,2150.4,0
3911,0.4969411764705882,0.8,0.4021791902022729,0.92,1003.52,0
3912,0.5101176470588236,0.8,0.5293608652873644,0.88,983.04,0
3913,0.49035294117647055,0.8,0.3274449191544763,0.94,962.56,0
3914,0.5101176470588236,0.8,0.5293608652873644,0.88,1003.52,0
3915,0.49035294117647055,0.8,0.3274449191544763,0.94,1003.52,0
3916,0.5101176470588236,0.8,0.5293608652873644,0.88,1003.52,0
3917,0.5101176470588236,0.8,0.5293608652873644,0.88,1024.0,0
3918,0.4969411764705882,0.8,0.4021791902022729,0.92,1003.52,0
3919,0.5035294117647059,0.8,0.46899559358928117,0.9,983.04,0
3920,0.5232941176470588,0.8,0.6343095546405662,0.84,983.04,0
3921,0.48376470588235293,0.8,0.24229218908241482,0.96,1003.52,0
3922,0.48376470588235293,0.8,0.24229218908241482,0.96,962.56,0
3923,0.5101176470588236,0.8,0.5293608652873644,0.88,983.04,0
3924,0.49690872210953346,0.8,0.5660906530347481,1.14,983.04,0
3925,0.46937574799771065,0.9633802816901409,2.1538006557560285,1.12,8811.64,0
3926,0.4979595688961295,0.9894906297407555,2.965932864221624,0.96,5119.82,0
3927,0.34438959713389905,0.74,2.886890062718909,1.06,802.92,0
3928,0.35738149930129653,0.987012987012987,2.314681380930339,0.98,1631.98,0
3929,0.502231666913373,0.9984639016897081,2.494779425349366,1.0,2191.0,0
3930,0.2368596432108931,0.9230769230769231,2.3180900882266333,1.08,4339.68,0
3931,0.5667295838229109,0.98,2.329283684202408,1.38,3552.94,0
3932,0.5438153257162931,0.9983361064891847,2.482750323143838,1.42,4353.16,0
3933,0.5557783177746086,0.9981132075471698,2.903341323340765,0.9,11391.86,0
3934,0.49209627363192554,0.9357084813817498,2.991874484794833,0.62,9517.48,0
3935,0.4764631081117913,0.8456930386283825,2.941202510832553,0.88,3082.96,0
3936,0.4428231740091052,0.9828652848478944,2.7392365361682796,0.64,8354.64,0
3937,0.37701038411633336,0.6845637583892618,2.8932234237536294,0.96,2924.18,0
3938,0.4610825288103982,0.9814814814814815,2.9854208048621556,0.62,11941.42,0
3939,0.5717382480263471,0.9833333333333333,2.943985122164376,0.58,11239.38,0
3940,0.4476545323834651,0.9966067384874109,2.8783008718614904,0.8,7995.48,0
3941,0.4752350669248766,0.96875,2.776574243734413,0.66,1534.86,0
3942,0.49821626181491196,0.9652288732394366,3.1645692031131714,0.58,2971.8,0
3943,0.4600566590823091,0.9800796812749004,2.791874484794833,0.56,4069.24,0
3944,0.310008419726728,0.96875,2.8322471451535924,0.68,1655.18,0
3945,0.25960697011642075,0.9230769230769231,2.282488571441603,0.78,-0.96,0
3946,0.20213414401718002,0.96875,2.280629463561949,0.56,929.14,0
3947,0.4339259247202675,0.9946236559139785,3.2008115106594754,0.6,7654.7,0
3948,0.533354695132617,0.98,2.270635184456241,0.58,4855.88,0
3949,0.6055606432634096,0.9959839357429718,1.9776136143508918,0.22,4357.34,0
3950,0.48888949320621683,0.9984639016897081,2.263633128944638,0.18,3350.94,0
3951,0.38726201204422017,0.972972972972973,2.62030713431539,0.52,1867.86,0
3952,0.43621702986899463,0.96875,2.51352095112747,0.66,716.38,1
3953,0.5355710756953327,0.989077572273781,3.009228804949234,0.84,7012.76,0
3954,0.5800047736980989,0.9718830452372196,2.996965243907491,0.9,11519.54,0
3955,0.4705882352941176,0.47058823529411764,0.0,1.0,1003.52,0
3956,0.4596234523643913,0.48695652173913045,0.2822921890824148,0.98,942.02,0
3957,0.47437257793797627,0.6896551724137931,0.4225426691977457,1.1,860.12,0
3958,0.4705882352941176,0.47058823529411764,0.0,1.0,962.56,0
